Engine RPM,Lub Oil Pressure,Fuel Pressure,Coolant Pressure,Lub Oil Temp,Coolant Temp,RPM_x_OilPressure,RPM_x_FuelPressure,RPM_x_CoolantPressure,OilTemp_x_OilPressure,CoolantTemp_x_CoolantPressure,RPM_squared,OilPressure_squared,TempDiff,OilFuelPressureRatio,CoolantOilPressureRatio,OilHealthIndex,CoolantStress,OilTempPerRPM,CoolantTempPerRPM,PressureSum,TempSum,Engine Condition
903,3.944852962,6.879912141,1.501212993,76.58775236,70.02643778,3562.202224686,6212.560663323,1355.595332679,302.12742175026847,105.12459824884206,815409,15.561864891800175,6.561314580000001,0.5733870299162837,0.38054970030852564,0.051507620852347724,46.64653947173806,0.0848147865727411,0.07754865747779771,12.325978096,146.61419014,1
884,0.601997483,7.77830112,1.480428798,74.67798626,82.8429803,532.165774972,6876.01819008,1308.699057432,44.955959764028584,122.64313374826666,781456,0.3624009695383353,-8.164994039999996,0.07739445880510488,2.4591902468299076,0.008061244083937031,55.95873604538187,0.0844773599270618,0.09371377851389844,9.860727401,157.52096655999998,1
888,2.924578349,11.68834341,1.044962848,80.07177429,75.68136644,2597.025573912,10379.24894808,927.927009024,234.17617745454882,79.08421621567402,788544,8.553158519439565,4.390407849999988,0.25021322493696097,0.3573036403875667,0.036524459941195346,72.42486578349073,0.09017091689169941,0.08522676391303292,15.657884607,155.75314072999998,1
704,4.480883724,6.122630326,2.854543372,76.97226851,77.1431518,3154.542141696,4310.331749504,2009.598533888,344.90378516581677,220.20847266587987,495616,20.078318948008107,-0.17088328999999192,0.7318558778758647,0.6370490534404563,0.058214260181296294,27.02468126146192,0.10933560852367102,0.10957834046934894,13.458057422000001,154.11542031,0
415,4.088546632,5.038579463,1.97124342,85.15118278,74.01675381,1696.74685228,2091.0104771449996,818.0660193,348.1445815659854,145.90503891772244,172225,16.716213562038543,11.134428970000002,0.8114481175846214,0.48213781455585597,0.04801514730039846,37.548237579792364,0.20518357246943716,0.17835362320878645,11.098369515,159.16793659,1
896,5.03352163,10.13838214,1.257791613,76.24938124,69.69011817,4510.03538048,9083.990397439999,1126.981285248,383.8029097456563,87.65564614320492,802816,25.336339999677858,6.55926307,0.4964816934310495,0.24988297569251217,0.06601393325596601,55.406684257574035,0.08509975575323689,0.07777914965649649,16.429695383,145.93949941,1
978,5.319276358,6.544275483,1.282774452,77.5021973,83.38128413,5202.2522781239995,6400.301422374,1254.553414056,412.25560579094144,106.95938105691704,956484,28.29470097277774,-5.879086829999991,0.8128135129708883,0.24115577467882057,0.06863387716319783,65.00068581761417,0.07924560043021923,0.08525693665106653,13.146326293,160.88348143000002,1
489,3.600376519,5.394766882,2.226552471,77.16448065,85.93113525,1760.5841177910002,2638.041005298,1088.7841583190002,277.82118423308987,191.33018152672273,239121,12.962711078566558,-8.766654599999995,0.6673830269904465,0.6184219458237319,0.04665846827469747,38.59378917650974,0.1578005736036798,0.17572829258542272,11.221695872,163.09561589999998,1
741,4.475950407,14.29339512,2.627154532,75.97284862,81.91528524,3316.679251587,10591.40578392,1946.7215082120001,340.0507027016384,215.20411285833873,549081,20.034132045923467,-5.942436620000009,0.3131481398417999,0.5869488502246378,0.058915131252648155,31.180219154227064,0.10252746088727738,0.11054694349453854,21.396500058999997,157.88813385999998,0
938,3.0490831,8.326413269,5.309674027,75.90193357,79.381602,2860.0399478,7810.175646322,4980.474237326,231.43130290560964,421.49043036105127,879844,9.296907750705609,-3.479668430000004,0.3661940183966122,1.7413996639187486,0.04017134895538144,14.950369202698853,0.0809189056386792,0.08462857347054523,16.685170396,155.28353557,0
767,2.420699675,1.464871108,5.099644844,77.62379478,69.73216766,1856.676650725,1123.556139836,3911.427595348,187.90389479621268,355.60928926826256,588289,5.859786916545104,7.891627119999995,1.6524989873040847,2.1066812996199955,0.031185020658622577,13.673923600409141,0.10120442591759526,0.09091547271067084,8.985215627,147.35596243999998,0
922,2.435269413,11.46891874,2.189661635,73.25519565,66.34512282,2245.3183987859998,10574.343078279999,2018.8680274700002,178.39613730977567,145.27337010831704,850084,5.930537113893364,6.910072830000004,0.21233642472067732,0.89914517226141,0.03324364037455628,30.2992441664421,0.07945248977282811,0.071957833783126,16.093849788,139.60031847,1
912,4.018098107,13.94316604,2.213514315,80.01335456,72.23047642,3664.5054735840004,12716.16742848,2018.7250552799999,321.5015084922558,159.88319353493995,831744,16.145112397476986,7.782878139999994,0.2881768607858549,0.5508859428439179,0.05021784274485189,32.631568406383494,0.08773394130730927,0.07920008370701745,20.174778462000003,152.24383097999998,0
1292,3.951863117,2.161862534,1.503835768,79.11486378,82.25266869,5105.807147164,2793.1263939279997,1942.9558122560002,312.65111217866115,123.6945051894757,1669264,15.617222095504955,-3.13780491,1.827989165295759,0.38053832912190694,0.049950955841095226,54.69521057088557,0.061234414643007405,0.06366305621233509,7.617561418999999,161.36753247,0
777,3.89020324,12.73951834,1.302824081,77.70132213,77.62387829,3022.68791748,9898.60575018,1012.294310937,302.27393510240967,101.1302578968251,603729,15.133681248506496,0.07744384000000082,0.30536499346450224,0.33489863272577175,0.050066113204937396,59.581197370270765,0.10000170145430926,0.09990203113268721,17.932545661000002,155.32520042,1
747,3.781762469,9.820312953,2.307646845,76.53022508,74.17950075,2824.976564343,7335.773775891,1723.812193215,289.4191329516665,171.18009086941262,558009,14.301727371936975,2.3507243299999914,0.38509588258578153,0.61020390722908,0.04941527893889635,32.14506966941483,0.10245010037155274,0.09930321372248566,15.909722267,150.70972583,1
1453,3.492544792,10.67123593,2.010299388,77.70807573,86.47799913,5074.667582776,15505.30580629,2920.965010764,271.3989351871531,173.84666872650354,2111209,12.197869124126322,-8.769923399999996,0.3272858446410673,0.5755971453845435,0.044944424556214335,43.01745134518673,0.05348112572368814,0.05951686102579706,16.17408011,164.18607486000002,0
832,4.071541237,6.700027692,1.736726583,74.51005194,85.69583721,3387.522309184,5574.423039744,1444.956517056,303.37074904472183,148.83023853504756,692224,16.57744804459149,-11.185785269999997,0.6076901195753864,0.4265525154614772,0.0546441866076602,49.343281035457586,0.08955535078178443,0.10299980421514446,12.508295512,160.20588915,1
735,2.559394986,8.429072538,2.138222755,76.37806271,87.80374534,1881.15531471,6195.36831543,1571.593724925,195.48163074036756,187.74396626021323,540225,6.55050269436194,-11.425682630000011,0.30363894376549455,0.8354403799553353,0.03350955577661371,41.063871418826324,0.10391573143684933,0.11946087785107365,13.126690279000002,164.18180805,1
759,2.96055903,8.401736781,3.002746994,75.33872848,71.97323512,2247.06430377,6376.918216779,2279.084968446,223.04475291018218,216.11741540503522,576081,8.764909770114542,3.365493360000002,0.3523746047746358,1.0142496566772874,0.03929664132159188,23.969122704873914,0.09926051170057903,0.09482639660760685,14.365042805000002,147.3119636,1
1517,3.209245896,4.541706729,3.572761935,77.51564802,68.37407271,4868.426024232001,6889.769107893,5419.879855395,248.76677528396553,244.28428431921026,2301289,10.299259220992843,9.141575310000007,0.7066165608826211,1.113271135185356,0.04140126460364119,19.137590137925002,0.05109798811397628,0.04507190024055906,11.323714559999999,145.88972073,0
770,2.498814748,5.934154688,1.844642827,73.95425024,80.53193995,1924.08735596,4569.29910976,1420.37497679,184.79797117699454,148.55266537316223,592900,6.244075144822304,-6.577689710000001,0.4210901903118387,0.738206819961181,0.03378865590688929,43.6571758576134,0.09604448070643573,0.10458693486417281,10.277612263,154.48619019,1
970,2.444293883,3.393820484,1.976380541,77.71385193,75.85218022,2370.96506651,3292.00586948,1917.08912477,189.95549289686673,149.91277297923307,940900,5.974572586471217,1.8616717100000102,0.7202187547351857,0.8085687838835115,0.031452486150721076,38.37932031161386,0.08011737304111612,0.0781981238575277,7.8144949079999995,153.56603215,0
645,2.981638895,5.415824035,2.308084464,74.85245831,82.76835455,1923.157087275,3493.206502575,1488.7144792799998,223.183001083462,191.03635324769868,416025,8.890170500176822,-7.915896239999995,0.550541953576977,0.7740990009794592,0.0398335461851908,35.86017755449978,0.11605032278131733,0.12832303011112708,10.705547394,157.62081286,1
508,3.47470785,6.456451759,1.294594261,76.17663131,74.87183773,1765.1515878,3279.8774935720003,657.6538845880001,264.6915387994128,96.92865143578126,258064,12.073594642851624,1.304793580000009,0.538175989153861,0.37257632707845434,0.04561382860638566,57.83416638816199,0.14995399834654727,0.14738550705239073,11.22575387,151.04846904,0
678,3.523711723,5.65494601,2.928218175,86.63313573,79.25134945,2389.0765481939998,3834.05339478,1985.33192265,305.27019597205117,232.06524185276626,459684,12.416544306807628,7.38178628,0.6231202019698501,0.8310036615320301,0.04067394828357613,27.064691784896873,0.12777748613897127,0.11688989577154883,12.106875908,165.88448518,1
1075,1.801343014,3.093505823,4.208282987,76.16765074,76.71273451,1936.4437400499999,3325.518759725,4523.904211024999,137.20406555329092,322.8288955246808,1155625,3.2448366540866043,-0.5450837700000051,0.5822980575336523,2.3361906189452606,0.023649711824501627,18.228982346955856,0.07085362852943848,0.07136068319873425,9.103131823999998,152.88038525000002,0
1302,1.827105047,6.451385932,1.449539212,77.20460293,80.03054564,2378.890771194,8399.704483464,1887.3000540239998,141.060919665034,116.00741406293562,1695204,3.3383128527728725,-2.8259427100000067,0.283211201910281,0.7933525338499413,0.023665752480986794,55.210986889130886,0.05929693000822047,0.06146739291745976,9.728030191,157.23514856999998,1
444,3.124468119,9.315983652,2.802286271,79.79577997,84.93104226,1387.2638448359999,4136.296741488,1244.2151043239999,249.31937054700376,238.0010937069188,197136,9.762301026647398,-5.13526229,0.3353878560039517,0.8968839710910261,0.039155805996493404,30.30775721637284,0.17972022475288238,0.19128613078539158,15.242738042,164.72682222999998,1
796,1.950755901,4.952945345,3.873953569,78.71415475,87.26705073,1552.801697196,3942.54449462,3083.667040924,153.5521018707897,338.06850263158753,633616,3.805448585286322,-8.552895979999988,0.39385766877311085,1.9858720310122335,0.02478278376250005,22.526606643331544,0.09888712895868453,0.10963197314116585,10.777654815,165.98120548,0
1312,5.873967594,6.752522935,1.194839422,76.9432259,74.9672983,7706.6454833279995,8859.31009072,1567.6293216640001,451.96201551442147,89.57388336967358,1721344,34.50349529536215,1.9759276000000057,0.8698921544807526,0.20341263370397925,0.07634158106774178,62.7425193520947,0.058645751403471225,0.05713970902657033,13.821329951,151.9105242,1
991,2.639529424,14.52046699,2.025085211,76.93334122,68.06397301,2615.773659184,14389.78278709,2006.859444101,203.06781783682206,137.83534514445415,982081,6.967115580161772,8.869368210000005,0.18177991410592273,0.7672141955958753,0.03430930397449721,33.61040761636987,0.07763202940703126,0.06868211194885761,19.185081625,144.99731423,1
501,4.019993213,5.865284668,1.930600569,73.51984783,77.49684624,2014.016599713,2938.507618668,967.230885069,295.5492892973928,149.61545544664952,251001,16.160345432566064,-3.976998409999993,0.685387454345557,0.4802495891055652,0.05467901902648676,40.14129455004084,0.14674620296058644,0.1546843235235842,11.81587845,151.01669407,1
504,3.937978961,7.157951661,3.659963874,74.41162542,67.06401637,1984.7413963440001,3607.607637144,1844.621792496,293.0314153577728,245.4518771595446,254016,15.507678297278641,7.347609049999988,0.5501543733945071,0.9294013454224379,0.052921554741633355,18.323677597677406,0.1476421136356307,0.1330635242796359,14.755894496,141.47564179,1
738,2.161308241,6.693774554,1.940092167,78.74090222,84.38789731,1595.045481858,4940.005620852,1431.788019246,170.18336087186117,163.72029856073138,544644,4.671253312614514,-5.646995090000004,0.32288328516011666,0.8976467273615844,0.02744835470024216,43.49682723767874,0.10669498931342142,0.11434674416755183,10.795174961999999,163.12879952999998,1
877,2.27478862,5.269925256,4.815884489,77.87447765,90.31807109,1994.9896197399999,4621.724449511999,4223.530696853,177.14797554666433,434.9613976387304,769129,5.174663265681503,-12.44359344,0.4316547347147546,2.1170680781460574,0.029210964354879822,18.75419822508159,0.08879643963649209,0.10298525768188682,12.360598365,168.19254874,0
772,3.630924175,11.792247,5.489421799,77.11055337,78.06377932,2803.0734631,9103.614684,4237.833628828,279.9825723787607,428.52501191153334,595984,13.183610364599431,-0.9532259499999896,0.30790771827390334,1.5118520857428572,0.04708725290156412,14.220762761108647,0.09988413636025371,0.10111888499855066,20.912592974,155.17433269,1
1158,3.43121954,7.937746975,3.361470563,75.60771801,83.59561635,3973.3522273199997,9191.91099705,3892.5829119540003,259.4266794107219,281.0042035563665,1340964,11.77326753167781,-7.987898340000001,0.4322661226845011,0.9796719633183357,0.045381868213034984,24.868756074019476,0.06529163898506767,0.07218965136253051,14.730437078000001,159.20333435999999,1
674,4.722201173,5.400605781,1.448858896,77.76594502,76.74229434,3182.763590602,3640.0082963940004,976.530895904,367.2264367928975,111.18875585395945,454276,22.299183918282576,1.023650680000003,0.8743834469884542,0.3068184806411083,0.06072325246047332,52.96736734301879,0.11537974021457012,0.11386097066192734,11.571665850000002,154.50823936,1
777,3.735323026,5.133252998,1.728103858,76.94717089,78.0848061,2902.3459912020003,3988.5375794459997,1342.736697666,287.4225392109739,134.93865467259192,603729,13.952638108565797,-1.1376352099999991,0.7276715758572132,0.4626382734058424,0.04854399368101325,45.18522457622765,0.0990311078390848,0.10049524581660843,10.596679882,155.03197698999998,0
652,2.649368897,3.053924975,6.281068703,77.91813354,75.06758932,1727.388520844,1991.1590837,4095.256794356,206.4338795131685,471.504685887509,425104,7.0191555523909965,2.8505442200000033,0.867528852594405,2.3707783160487836,0.03400195490614476,11.951402049263327,0.11950633960198415,0.11513433927126634,11.984362574999999,152.98572286,0
633,3.270640938,5.198359137,1.570229188,81.87024649,88.19791989,2070.315713754,3290.5613337209998,993.955076004,267.7681797743448,138.49094813216374,400689,10.69709214532152,-6.327673399999995,0.6291678244300142,0.48009816353061147,0.03994907842924856,56.16878376433302,0.12933688208635563,0.13933320655713552,10.039229263000001,170.06816637999998,1
637,3.048477556,4.234359413,2.915784451,83.04675181,87.96724526,1941.880203172,2697.2869460809998,1857.354695287,253.16615899148738,256.49352592641145,405769,9.293215409435733,-4.920493449999995,0.7199381390967108,0.9564720228263268,0.03670796813662918,30.16931346228876,0.13037166668701466,0.1380961461882321,10.19862142,171.01399707000002,0
725,2.980333395,10.37204586,2.880810961,85.11226229,86.57312978,2160.7417113750002,7519.7332485,2088.5879467249997,253.6629176268862,249.40082119829952,525625,8.882387145352228,-1.4608674899999983,0.28734283938628485,0.9666066216707201,0.03501649797333218,30.051642020379685,0.11739622368635004,0.11941121332495006,16.233190216,171.68539207,0
678,4.953112907,4.279697556,2.317366944,79.4861784,85.46725153,3358.2105509460002,2901.6349429680004,1571.1747880320002,393.70401616114464,198.05898349015544,459684,24.533327469489993,-5.981073129999999,1.1573508839906246,0.4678606201090945,0.062314139947201946,36.8811745028609,0.1172362511545188,0.12605789292616829,11.550177407,164.95342993,1
1079,2.986866306,17.28967956,1.954351283,74.66968767,85.46947515,3222.828744174,18655.56424524,2108.745034357,223.02837418106665,167.0373784167391,1164241,8.921370329918085,-10.799787479999992,0.17275427938849092,0.6543147327215078,0.04000105476802439,43.732890888433545,0.06920267618238862,0.07921174705355721,22.230897149,160.13916282,0
463,2.528990995,4.724456508,2.195458657,77.2129157,71.1049122,1170.922830685,2187.423363204,1016.497358191,195.27076850299412,156.10789504471492,214369,6.3957954527910905,6.108003499999995,0.5352976486120615,0.8681160957964993,0.03275347057314311,32.38725520338723,0.16676655622728606,0.1535743240743535,9.44890616,148.3178279,1
704,3.680790974,6.163113819,1.663861133,76.99204812,81.51975691,2591.2768456960002,4338.832128576,1171.358237632,283.3916357898697,135.63755509415716,495616,13.54822219427987,-4.527708789999991,0.597229011968534,0.4520388940078687,0.04780741668874289,48.994297840661304,0.10936370456056294,0.1157951090826774,11.507765926,158.51180503,1
594,4.010789707,11.20537427,3.441658754,81.85389148,90.40460297,2382.409085958,6655.99231638,2044.3452998760001,328.29874542587896,311.1417932135949,352836,16.086434073777145,-8.550711489999998,0.3579344386383947,0.8580998125864063,0.04899937663905217,26.267734009711173,0.1378011638757556,0.15219630104007356,18.657822731,172.25849445,1
1275,3.547020912,7.389615897,1.032213925,77.83642633,77.7644031,4522.4516628,9421.760268675,1316.072754375,276.08743190785736,80.26949974913316,1625625,12.58135735016531,0.07202322999999922,0.4800006497549287,0.2910086124666714,0.04557019166568163,75.33741395959761,0.06104817746584456,0.060991688658045724,11.968850734,155.60082942999998,1
574,1.96926281,5.977093767,4.511232122,84.9383315,83.55302512,1130.35685294,3430.851822258,2589.447238028,167.26589736640153,376.9270908116169,329476,3.877996014849096,1.385306380000003,0.329468226080746,2.2908216253666898,0.023184618205213763,18.521105618004018,0.14797618702443174,0.14556276127950737,12.457588699,168.49135662,1
518,2.281100795,9.465194094,2.011729122,77.48609491,77.15055697,1181.61021181,4902.970540691999,1042.075685196,176.75359270064646,155.2060222350691,268324,5.203420836949632,0.3355379400000089,0.24099881432406958,0.8819111564462209,0.02943884019720771,38.3503513350485,0.14958705552203272,0.14893929888235655,13.758024011,154.63665188,0
543,5.21463357,5.15296784,3.663043169,75.33400926,66.87754919,2831.5460285100003,2798.0615371199997,1989.0324407669998,392.83925364988687,244.97534971989097,294849,27.192403269370946,8.456460070000006,1.0119668354136604,0.7024544327753344,0.06922017760640585,18.257369036381935,0.1387366650483671,0.1231630737879133,14.030644578999999,142.21155844999998,1
645,5.651827269,5.195856322,1.593564155,87.98494452,78.29502185,3645.428588505,3351.32732769,1027.848879975,497.2757086995881,124.76814033510178,416025,31.943151478612,9.689922670000001,1.087756441091898,0.28195551583557854,0.06423629901225857,49.13198660521665,0.13641076648618486,0.12138763058699592,12.441247745999998,166.27996637,1
777,3.874778649,7.434013201,2.388318775,83.48158596,84.04435138,3010.703010273,5776.228257177,1855.723688175,323.4726668624662,200.72470233355116,603729,15.013909578746265,-0.562765419999991,0.5212229280485874,0.6163753790790079,0.04641476989239065,35.189739774272894,0.10744090843315199,0.10816518825203965,13.697110625,167.52593733999998,1
565,1.682616613,5.405819821,1.052988799,76.86492469,81.84007202,950.678386345,3054.2881988649997,594.938671435,129.33419924038787,86.17667914641329,319225,2.8311986663435915,-4.975147329999999,0.3112601524755569,0.6258039799800907,0.021890564492133578,77.72161904865709,0.13604411425478918,0.1448496847347793,8.141425233,158.70499671,1
815,4.634729383,6.926150236,4.331733331,81.43484785,82.26137293,3777.304447145,5644.8124423399995,3530.362664765,377.42848213052935,356.3343309747021,664225,21.48071645364356,-0.8265250799999961,0.6691637570531387,0.9346246648755705,0.05691334175049556,18.990401221353203,0.09992005858905514,0.10093419979026477,15.89261295,163.69622077999998,1
1143,4.523240614,6.508849928,2.184917063,74.48766677,79.53821724,5170.064021802,7439.615467704,2497.360203009,336.9256395761622,173.78440800827676,1306449,20.459705652139093,-5.05055046999999,0.6949368888664766,0.48304230670265497,0.060724691071905736,36.403295202196325,0.06516856229644045,0.0695872416189088,13.217007605,154.02588401,1
436,5.290676007,4.838787449,1.508015713,74.86264311,69.2788959,2306.734739052,2109.711327764,657.4948508680001,396.07398972268084,104.47366359649128,190096,27.991252611045464,5.5837472099999985,1.0933885750044288,0.28503265480103424,0.07067177588900153,45.94040324803748,0.17170330949150617,0.15889654986491616,11.637479169,144.14153900999997,1
625,3.205142801,9.514298976,5.044333967,75.05952681,71.48713209,2003.214250625,5946.43686,3152.708729375,240.576502001538,360.60496860500274,390625,10.272940374802126,3.5723947199999913,0.3368763660053849,1.5738245396122867,0.04270134511255195,14.171765467136552,0.1200952427038476,0.11437941116099294,17.763775744,146.5466589,1
855,2.336942986,5.900080927,2.045913567,85.95224781,74.4010374,1998.0862530299999,5044.569192585001,1749.2560997849998,200.86550265051335,152.21809181553442,731025,5.461302519814596,11.551210409999996,0.3960865314947007,0.8754653852452242,0.027188852163320145,36.365661890318805,0.10052894468943983,0.08701875709120614,10.28293748,160.35328521000002,0
747,2.623064044,5.566614397,2.932711211,84.29746336,75.50776543,1959.428840868,4158.260954559,2190.735274617,221.1176451400234,221.44247019411927,558009,6.880464978925634,8.789697929999988,0.4712134496329026,1.1180474604349917,0.031116760912261444,25.74673544399819,0.11284800970167602,0.1010813458218456,11.122389651999999,159.80522879,1
570,4.078654218,9.865703046,2.266544551,76.91946127,87.59629045,2324.83290426,5623.45073622,1291.93039407,313.7278851551731,198.54089480726083,324900,16.63542023000919,-10.676829179999999,0.41341745089684395,0.5557087887687201,0.053024996504567996,38.647487323320064,0.13494642304395366,0.15367770227424965,16.210901815,164.51575172,0
895,3.148692434,4.657545862,2.619061223,73.14849032,83.69427403,2818.07972843,4168.50354649,2344.059794585,230.32209802910623,219.20042769910896,801025,9.914264043928844,-10.54578371000001,0.6760409561714894,0.831793020787301,0.04304521360837822,31.955817351346674,0.08173015669080429,0.09351315523629815,10.425299519,156.84276434999998,1
712,1.757263053,5.591962608,2.628865215,77.41174035,81.96587514,1251.171293736,3981.4773768960004,1871.7520330799998,136.03279118548429,215.47723797257922,506944,3.0879734374388805,-4.554134789999992,0.31424794154347074,1.495998970963984,0.02270021346057732,31.179173239137235,0.10872435427145456,0.11512061098999914,9.978090876,159.37761548999998,0
855,2.710765481,4.274088866,4.786943692,77.53253882,82.27758462,2317.704486255,3654.3459804299996,4092.83685666,210.17252988754848,393.85816468970523,731025,7.348249492981162,-4.7450458,0.634232214573656,1.7659004291045017,0.03496293926773622,17.18791210550297,0.09068133184715634,0.09623109301025604,11.771798039,159.81012343999998,1
864,2.551393319,8.766630363,1.939279539,78.52726587,77.28479866,2204.4038276160004,7574.368633632001,1675.5375216959999,200.35394150005473,149.8768287170726,746496,6.509607868237837,1.2424672099999867,0.29103463044748085,0.7600861711411531,0.03249054017407445,39.852304556127976,0.09088803909619439,0.08944999834554399,13.257303221,155.81206453,1
508,2.001759521,1.611218531,2.913602076,74.82302627,82.29960194,1016.893836668,818.499013748,1480.109854608,149.7777052260056,239.78829106635763,258064,4.0070411799141485,-7.476575670000003,1.2423878202107022,1.4555198014118493,0.026753254900748952,28.24667595182069,0.1472894215013988,0.16200709011415929,6.526580128,157.12262821000002,1
468,4.652435933,7.387504495,2.398885434,76.72524393,75.26056153,2177.3400166439997,3457.35210366,1122.678383112,356.95928182812213,180.54146480897776,219024,21.645160110669575,1.464682400000001,0.6297708930502798,0.5156191193016652,0.060637615914352995,31.373123989245087,0.16394282855995124,0.1608131653187753,14.438825862,151.98580546,1
902,2.130306269,15.05317057,1.277481272,84.77244801,77.54194261,1921.5362546380002,13577.959854140001,1152.2881073439999,180.5912774341796,99.0583794787738,813604,4.538204799740701,7.230505399999998,0.14151876626753945,0.5996699586908276,0.025129700673726,60.69903615069502,0.0939827582217486,0.08596667685591278,18.460958111,162.31439062,0
662,3.724060055,4.540668901,2.868170887,74.60991728,77.3787092,2465.32775641,3005.922812462,1898.7291271939998,277.85181264930225,221.93536100107906,438244,13.868623293246602,-2.768791919999998,0.8201565267230377,0.7701728958361559,0.04991373990015848,26.97840723937059,0.11270380236751693,0.11688626749715066,11.132899842999999,151.98862648,1
1161,2.912284845,4.766902688,1.729105532,76.45834178,73.75768728,3381.1627050449997,5534.374020768,2007.491522652,222.6684700397243,127.53482510337403,1347921,8.481403018416673,2.700654499999999,0.6109384698355164,0.5937279594201372,0.038089824329305196,42.65653151786255,0.06585559148505116,0.06352944635354914,9.408293065,150.21602905999998,1
1022,5.087561734,5.830645251,3.680726306,77.90891344,70.61726167,5199.488092148001,5958.919446522,3761.702284732,396.36640675486234,259.9228126864545,1044484,25.88328439726109,7.291651770000001,0.8725553763662895,0.7234753650115874,0.0653014070413994,19.185681469769822,0.07623181346748356,0.0690971248541124,14.598933291000002,148.52617511,0
474,2.138716316,5.628017119,2.681919749,76.91951656,75.42311854,1013.751533784,2667.680114406,1271.229961026,164.5090250857042,202.27875114359406,224676,4.574107480324612,1.4963980200000009,0.3800123366305033,1.2539851475163348,0.027804598674604584,28.12279914241418,0.1622774607546889,0.1591205029132479,10.448653184,152.3426351,1
752,2.227662888,7.4442089,1.777861847,80.90868397,80.69319227,1675.2024917759998,5598.0450928,1336.952108944,180.23727259688948,143.46134784946832,565504,4.9624819425724995,0.21549170000000117,0.29924772647799736,0.7980835244387641,0.02753305023837665,45.38774878285085,0.10759133492341577,0.1073047768120947,11.449733635,161.60187624,1
1326,2.651770347,7.314015108,3.801480786,79.73081001,81.67845597,3516.2474801219996,9698.384033208,5040.7635222359995,211.42779772680876,310.49908100010197,1758276,7.0318859732284995,-1.9476459600000027,0.3625600911788421,1.4335628108738292,0.033259041434652026,21.48595220705866,0.060128815950129096,0.06159762889019786,13.767266241000002,161.40926598,0
1568,4.010834414,5.745767358,2.64505733,76.02222702,81.90020108,6288.988361151999,9009.363217344,4147.44989344,304.91256436073667,216.63072719512795,2458624,16.08679269652672,-5.87797406,0.6980501412688519,0.6594779034730046,0.052758706479173766,30.963476363109162,0.04848356311958956,0.05223227106362738,12.401659102,157.9224281,1
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027,1437.343702004,3903.052464521,996.5688125050001,218.53688745837238,135.72568054904187,305809,6.755709994442817,8.764612040000003,0.3682613829614131,0.6933403803824482,0.03091336200796048,41.79241480918373,0.15204219196737398,0.13619298396710128,11.459249510000001,159.39405258,1
771,3.178259929,4.289521218,1.410251574,77.97215592,65.64138778,2450.4384052590003,3307.220859078,1087.303963554,247.81577873827615,92.57087043628937,594441,10.101336176287086,12.330768140000004,0.7409356491180202,0.44371799720160726,0.04076147248640201,46.54583795143636,0.10113120080268327,0.08513798663406227,8.878032721,143.6135437,1
679,3.617364899,5.289237439,2.077742872,75.66032993,67.7896913,2456.190766421,3591.392221081,1410.787410088,273.69102173554114,140.84954789365543,461041,13.08532881251728,7.870638630000002,0.6839103475327367,0.5743800682630363,0.04781058785411263,32.62658704643264,0.11142905717020758,0.0998375422682805,10.984345209999999,143.45002123,1
878,3.957056011,5.099185278,1.686575671,76.3345697,76.43163354,3474.2951776580003,4477.084674084,1480.813439138,302.06016787848347,128.90773362335162,770884,15.658292274191233,-0.09706384000000412,0.7760171516134599,0.426219704773417,0.05183832141470339,45.317615768207204,0.08694142324949725,0.08705197431998637,10.74281696,152.76620324,0
912,3.4504545,11.5446687,2.286237159,73.85224814,78.85492193,3146.8145040000004,10528.7378544,2085.048289008,254.82382192977965,180.28105268641002,831744,11.90563625657025,-5.002673790000003,0.2988785811689355,0.6625899563115653,0.0467210483117319,34.49112316649072,0.08097834216997989,0.08646373009159679,17.281360359,152.70717007000002,1
990,3.460495147,6.25205499,1.185245274,75.8948646,68.07700946,3425.8901955300003,6189.5344401,1173.39282126,262.63381063052213,80.68795373051829,980100,11.975026662410553,7.817855140000006,0.5534971459844523,0.34250732370487447,0.04559590585795833,57.437016216260226,0.07666147931650356,0.06876465595074277,10.897795411,143.97187406,0
788,2.93577268,5.524147059,2.986184911,76.37276162,85.16192169,2313.38887184,4353.027882492,2353.113709868,224.21306706014855,254.30924554244163,620944,8.618761228634382,-8.789160069999994,0.5314435182845992,1.0171713614518132,0.03844004824870901,28.518626846471648,0.09691974812573637,0.108073504545592,11.44610465,161.53468331,1
387,5.080666091,5.013999026,2.876388873,73.63165167,73.109661,1966.217777217,1940.4176230619998,1113.162493851,374.09783586409253,210.29181540920206,149769,25.813167928237224,0.5219906699999939,1.0132959841751705,0.566143937691823,0.06900111442249393,25.417159782915146,0.1902626653223187,0.18891385222502882,12.97105399,146.74131267,1
1045,2.530593009,5.130179583,2.724355425,75.37659971,70.42642189,2644.469694405,5361.037664235,2846.951419125,190.7474962683174,191.86660453936025,1092025,6.403900977199674,4.950177819999993,0.49327562023560834,1.0765675629164109,0.033572660284006066,25.850663754468172,0.0721307173568127,0.06739370509340314,10.385128017000001,145.8030216,1
